,Open Time,Open,High,Low,Close_btc,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth
705,2017-09-15,3242.63,3839.19,2955.01,3709.85,120712069.76,292079.0,2500.23,2495.67,1,1395.1,1395.1,22252.44,22268.34,259.57
706,2017-09-16,3709.85,3854.7,3580.01,3715.38,20638634.34,228257.0,2500.23,2495.67,1,1395.1,1395.1,22252.44,22268.34,254.49
707,2017-09-17,3715.38,3825.54,3505.94,3716.46,14409256.89,197683.0,2500.23,2495.67,1,1395.1,1395.1,22252.44,22268.34,260.02
708,2017-09-18,3716.46,4115.93,3716.45,4098.03,42385452.7,218204.0,2503.87,2502.51,1,1380.3,1380.3,22297.92,22331.35,297.8
709,2017-09-19,4098.03,4117.03,3850.0,3903.4,37798595.88,282917.0,2506.65,2506.29,1,1382.6,1382.6,22349.7,22370.8,283.0
710,2017-09-20,3903.4,4034.99,3828.93,3866.0,24528663.28,235723.0,2508.24,2506.84,1,1388.3,1388.3,22351.38,22412.59,282.62
711,2017-09-21,3866.0,3899.86,3573.0,3616.74,36923731.1,255257.0,2500.6,2507.16,1,1366.7,1367.3,22414.02,22359.23,258.5
712,2017-09-22,3616.74,3758.12,3510.84,3620.96,21133557.67,227615.0,2502.22,2497.26,1,1369.4,1369.4,22334.07,22349.59,262.94
713,2017-09-23,3620.96,3812.88,3562.8,3783.6,12349932.51,203861.0,2502.22,2497.26,1,1369.4,1369.4,22334.07,22349.59,285.53
714,2017-09-24,3783.6,3783.61,3619.76,3667.99,7381293.13,185277.0,2502.22,2497.26,1,1369.4,1369.4,22334.07,22349.59,282.6
715,2017-09-25,3667.99,3956.86,3665.98,3916.48,24626181.61,226603.0,2496.66,2499.39,1,1383.5,1382.0,22320.47,22296.09,293.84
716,2017-09-26,3916.48,3958.06,3852.61,3885.14,17957210.31,263648.0,2496.84,2501.04,1,1374.1,1374.1,22322.03,22284.32,288.64
717,2017-09-27,3885.14,4225.0,3876.01,4204.51,35090663.42,257961.0,2507.04,2503.3,1,1360.7,1360.7,22330.93,22340.71,309.88
718,2017-09-28,4204.51,4281.6,3336.67,4188.0,37892835.21,275976.0,2510.06,2503.41,1,1361.3,1361.3,22306.83,22381.2,302.77
719,2017-09-29,4188.0,4209.85,4020.0,4182.9,25539861.98,254438.0,2519.36,2509.96,1,1357.6,1357.6,22358.47,22405.09,292.58
720,2017-09-30,4182.89,4339.99,4182.89,4327.63,12765562.28,212678.0,2519.36,2509.96,1,1357.6,1357.6,22358.47,22405.09,302.77
721,2017-10-01,4327.63,4399.0,4250.0,4388.74,11527231.02,203653.0,2268.9,2269.72,1,1268.5,1268.5,19876.35,19855.53,303.95
722,2017-10-02,4388.74,4457.01,4361.0,4385.7,25174900.61,295002.0,2316.1,2312.27,1,1314.5,1319.0,20211.23,20269.37,296.81
723,2017-10-03,4385.7,4417.98,4104.51,4300.0,21933517.41,282132.0,2372.6,2372.52,1,1284.0,1284.0,20919.01,20902.98,291.81
724,2017-10-04,4300.0,4339.98,4175.0,4214.25,19650002.47,232826.0,2357.16,2357.16,1,1333.3,1333.3,20668.22,20658.02,291.68
725,2017-10-05,4214.25,4360.38,4145.0,4318.57,17314733.59,273243.0,2399.63,2396.79,1,1297.6,1305.0,20958.49,20943.11,294.99
726,2017-10-06,4318.57,4410.26,4300.0,4362.42,22626193.68,283699.0,2399.63,2396.79,1,1297.6,1305.0,20958.49,20943.11,308.33
727,2017-10-07,4362.42,4448.0,4320.01,4425.01,8000413.89,231226.0,2427.43,2424.51,1,1286.0,1286.0,21381.23,21408.52,311.26
728,2017-10-08,4425.01,4609.0,4412.42,4602.5,14462969.41,238385.0,2438.21,2465.38,1,1357.8,1357.8,21988.2,21844.01,308.81
729,2017-10-09,4602.5,4875.0,4550.0,4751.08,34797102.65,296946.0,2438.21,2465.38,1,1357.8,1357.8,21988.2,21844.01,296.95
730,2017-10-10,4751.08,4919.01,4712.11,4756.22,19398039.87,303101.0,2550.64,2549.99,1,1369.4,1374.7,22784.76,22830.68,298.46
731,2017-10-11,4756.22,4864.67,4720.0,4813.85,35219675.44,292459.0,2582.3,2580.18,1,1354.5,1354.5,23432.71,23422.21,302.86
732,2017-10-12,4813.85,5437.69,4811.06,5437.68,67814428.51,293164.0,2582.3,2580.18,1,1354.5,1354.5,23432.71,23422.21,302.89
733,2017-10-13,5437.68,5868.78,5390.93,5636.28,86512838.45,309819.0,2553.17,2555.66,1,1380.4,1372.0,22876.43,22871.72,336.83
734,2017-10-14,5636.28,5800.0,5555.89,5799.99,20633868.18,293140.0,2553.17,2555.66,1,1380.4,1372.0,22876.43,22871.72,338.81
735,2017-10-15,5799.99,5833.72,5450.0,5694.61,40519793.12,283473.0,2553.17,2555.66,1,1380.4,1372.0,22876.43,22871.72,336.58
736,2017-10-16,5694.61,5778.35,5575.0,5748.56,27615319.02,314725.0,2557.64,2555.57,1,1379.7,1382.0,22892.92,22956.96,333.77
737,2017-10-17,5748.56,5769.99,5513.45,5592.26,30564045.49,334438.0,2559.36,2557.17,1,1362.5,1362.5,22952.41,22997.44,316.21
738,2017-10-18,5592.26,5604.05,5082.24,5569.33,55159334.12,329579.0,2561.26,2562.87,1,1359.3,1359.3,23087.13,23157.6,313.54
739,2017-10-19,5569.33,5745.03,5512.9,5695.01,38469075.03,356985.0,2562.1,2553.39,1,1365.9,1365.9,23107.47,23163.04,307.41
740,2017-10-20,5695.01,6050.0,5615.0,5984.03,66012207.94,312409.0,2575.21,2567.56,1,1356.2,1356.2,23205.18,23328.63,303.77
741,2017-10-21,5984.03,6178.79,5900.01,6012.58,36519787.16,312257.0,2575.21,2567.56,1,1356.2,1356.2,23205.18,23328.63,299.55
742,2017-10-22,6012.58,6069.67,5750.0,5974.97,30502617.88,289131.0,2575.21,2567.56,1,1356.2,1356.2,23205.18,23328.63,294.32
743,2017-10-23,5974.97,6060.28,5625.31,5899.6,52981345.66,316096.0,2564.98,2578.08,1,1356.9,1356.9,23348.95,23273.96,286.25
744,2017-10-24,5899.6,5903.0,5464.0,5517.21,52870248.67,347220.0,2569.13,2568.66,1,1354.2,1354.2,23346.78,23441.76,296.5
745,2017-10-25,5517.21,5750.97,5375.0,5741.66,40991869.5,315415.0,2557.15,2566.52,1,1355.5,1355.5,23431.09,23329.46,296.35
746,2017-10-26,5741.66,5992.51,5692.0,5889.42,32458083.18,265827.0,2560.4,2560.08,1,1346.5,1346.5,23380.89,23400.86,295.54
747,2017-10-27,5889.42,5992.01,5703.08,5765.32,29347679.18,246692.0,2581.07,2570.26,1,1349.1,1351.7,23419.16,23434.19,296.36
748,2017-10-28,5765.32,5884.97,5660.79,5730.01,14759022.39,207066.0,2581.07,2570.26,1,1349.1,1351.7,23419.16,23434.19,293.35
749,2017-10-29,5730.01,6295.03,5699.33,6132.76,40036625.76,334025.0,2581.07,2570.26,1,1349.1,1351.7,23419.16,23434.19,303.22
750,2017-10-30,6132.76,6204.6,6025.25,6124.69,28772477.08,316077.0,2572.83,2577.75,1,1354.9,1354.9,23405.75,23348.74,306.8
751,2017-10-31,6124.69,6467.32,6097.8,6448.36,38278978.63,277535.0,2575.26,2575.99,1,1347.7,1347.7,23369.22,23377.24,303.64
752,2017-11-01,6448.36,6750.0,6365.0,6741.02,52360522.53,351529.0,2275.32,2268.6,1,1280.0,1280.0,19887.38,19954.28,289.42
753,2017-11-02,6741.02,7336.0,6730.0,7037.48,102052501.26,341474.0,2275.32,2268.6,1,1280.0,1280.0,19887.38,19954.28,284.92
754,2017-11-03,7037.48,7448.78,6952.59,7177.28,62637881.34,277598.0,2275.32,2268.6,1,1280.0,1280.0,19887.38,19954.28,304.51
755,2017-11-04,7177.28,7511.34,7099.01,7371.55,26126178.52,294121.0,2353.78,2353.92,1,1353.4,1353.4,20644.32,20651.3,302.0
756,2017-11-05,7371.55,7589.79,7300.0,7394.44,38544604.88,251728.0,2394.44,2394.84,1,1302.9,1302.9,20925.72,20919.42,296.23
757,2017-11-06,7394.44,7410.0,6947.63,6975.01,55914080.82,271029.0,2394.44,2394.84,1,1302.9,1302.9,20925.72,20919.42,297.54
758,2017-11-07,6975.01,7234.68,6975.0,7109.7,37184640.01,335636.0,2425.53,2427.35,1,1287.7,1287.7,21410.17,21409.07,292.25
759,2017-11-08,7109.7,7950.03,7050.11,7465.53,109081947.84,301346.0,2441.32,2441.04,1,1361.4,1361.4,21883.32,21858.32,307.21
760,2017-11-09,7465.53,7478.57,7101.02,7151.49,55388780.66,341281.0,2488.11,2474.52,1,1404.1,1404.1,21927.79,22057.37,320.5
761,2017-11-10,7151.49,7335.05,6420.0,6585.11,110697130.58,271745.0,2555.24,2550.62,1,1364.5,1364.5,22827.65,22872.89,298.01
762,2017-11-11,6585.11,6850.0,6184.63,6340.0,67052124.17,197081.0,2555.24,2550.62,1,1364.5,1364.5,22827.65,22872.89,314.23
763,2017-11-12,6340.0,6500.0,5450.0,5849.37,141026382.8,183519.0,2659.99,2652.19,1,1326.8,1326.8,24338.11,24386.03,306.02
764,2017-11-13,5849.37,6804.87,5800.0,6550.76,107588331.74,309299.0,2584.84,2576.53,1,1360.4,1360.4,23367.47,23439.7,314.5
765,2017-11-14,6550.76,6761.59,6479.93,6606.75,51440654.31,271995.0,2578.87,2577.75,1,1364.2,1364.2,23388.4,23409.47,334.72
766,2017-11-15,6606.75,7367.94,6606.75,7286.93,65166171.59,321788.0,2564.62,2569.45,1,1358.7,1358.7,23334.59,23271.28,331.2
767,2017-11-16,7286.93,7990.0,7131.5,7852.44,59742305.56,310396.0,2585.64,2572.95,1,1359.4,1359.4,23365.34,23458.36,330.01
768,2017-11-17,7852.44,7993.0,7550.0,7677.17,48368250.17,306617.0,2578.85,2582.94,1,1378.0,1378.0,23433.77,23358.24,331.4
769,2017-11-18,7677.17,7862.62,7450.0,7776.54,30747193.22,270874.0,2578.85,2582.94,1,1378.0,1378.0,23433.77,23358.24,347.37
770,2017-11-19,7776.54,8099.0,7668.06,8046.98,27545013.19,264855.0,2578.85,2582.94,1,1378.0,1378.0,23433.77,23358.24,355.0
771,2017-11-20,8046.98,8314.95,7920.0,8246.01,53305336.97,336204.0,2582.14,2579.49,1,1357.6,1357.6,23370.71,23430.33,367.71
772,2017-11-21,8246.01,8360.01,7790.0,8120.36,69479610.34,371091.0,2599.03,2589.17,1,1364.8,1364.8,23500.15,23590.83,361.0
773,2017-11-22,8120.36,8304.98,8100.0,8240.82,27112646.84,312033.0,2597.08,2600.31,1,1376.4,1376.4,23597.24,23526.18,381.0
774,2017-11-23,8240.82,8279.45,8009.88,8009.88,28235152.12,352207.0,2597.08,2600.31,1,1291.66,1291.19,23597.24,23526.18,406.68
775,2017-11-24,8009.88,8340.02,7900.0,8209.88,39021234.22,305735.0,2602.42,2600.42,1,1371.6,1371.6,23552.75,23557.99,470.43
776,2017-11-25,8209.88,8788.5,8152.01,8779.62,43248410.78,336689.0,2602.42,2600.42,1,1371.6,1371.6,23552.75,23557.99,465.51
777,2017-11-26,8779.62,9475.0,8732.66,9304.19,77276520.64,329677.0,2602.42,2600.42,1,1371.6,1371.6,23552.75,23557.99,469.8
778,2017-11-27,9304.19,9769.47,9300.0,9763.44,77581809.69,379256.0,2601.42,2602.66,1,1378.7,1378.7,23552.86,23580.78,475.24
779,2017-11-28,9763.44,9987.0,9649.0,9941.7,78367083.22,365977.0,2627.04,2605.94,1,1379.0,1379.0,23625.19,23836.71,466.27
780,2017-11-29,9941.7,11454.0,9500.0,9827.29,184437015.89,398090.0,2626.07,2627.82,1,1366.4,1382.0,23883.26,23940.68,427.42
781,2017-11-30,9827.29,10900.0,8975.0,9934.4,227879938.67,384386.0,2647.58,2633.93,1,1357.3,1357.3,24013.8,24272.35,433.84
782,2017-12-01,9934.4,10970.0,9360.01,10910.18,128347093.82,412908.0,2270.44,2271.14,1,1283.3,1283.3,19926.21,19891.0,461.58
783,2017-12-02,10910.18,11200.0,10700.0,10888.01,69145415.16,326354.0,2270.44,2271.14,1,1283.3,1283.3,19926.21,19891.0,457.96
784,2017-12-03,10888.01,11870.0,10500.17,11231.21,105713191.71,353044.0,2270.44,2271.14,1,1283.3,1283.3,19926.21,19891.0,462.81
785,2017-12-04,11231.21,11681.0,10850.0,11668.84,84290521.96,400686.0,2344.93,2352.15,1,1357.3,1357.3,20637.95,20591.86,466.93
786,2017-12-05,11668.84,11900.0,11489.92,11711.2,83791780.96,405709.0,2390.9,2392.44,1,1305.7,1305.7,20893.19,20896.61,459.81
787,2017-12-06,11711.2,13924.98,11711.19,13725.53,223456763.23,443587.0,2429.39,2425.88,1,1341.5,1341.5,21259.95,21235.67,422.48
788,2017-12-07,13725.53,17050.0,13400.01,17050.0,379296114.97,374917.0,2443.25,2435.75,1,1291.2,1291.2,21467.93,21532.14,421.15
789,2017-12-08,17050.0,17712.65,14000.0,16250.0,351152416.34,385092.0,2443.25,2435.75,1,1291.2,1291.2,21467.93,21532.14,451.74
790,2017-12-09,16250.0,16500.98,14899.99,15041.0,125998456.49,403399.0,2496.48,2491.94,1,1401.8,1406.6,22090.56,22118.86,472.86
791,2017-12-10,15041.0,16120.0,13141.5,15268.98,221306968.64,341420.0,2550.93,2552.88,1,1372.3,1372.3,22854.85,22841.01,436.49
792,2017-12-11,15268.98,17488.0,15223.1,16800.19,185348148.03,368598.0,2550.93,2552.88,1,1372.3,1372.3,22854.85,22841.01,513.29
793,2017-12-12,16800.19,17613.0,16347.71,17382.19,154830186.66,372977.0,2664.11,2661.73,1,1321.9,1321.9,24452.96,24504.8,671.51
794,2017-12-13,17382.19,17582.15,15902.0,16460.9,195771736.48,424579.0,2662.85,2667.59,1,1328.7,1328.7,24525.19,24585.43,703.2
795,2017-12-14,16460.9,17150.0,16135.18,16678.79,144057342.23,490644.0,2652.01,2665.87,1,1337.2,1342.0,24631.01,24508.66,693.58
796,2017-12-15,16678.79,17920.0,16655.12,17744.5,145441853.69,405676.0,2675.81,2660.63,1,1337.4,1337.4,24585.71,24651.74,688.95
797,2017-12-16,17744.5,19739.0,17713.87,19499.99,95278934.42,364222.0,2675.81,2660.63,1,1337.4,1337.4,24585.71,24651.74,696.26
798,2017-12-17,19499.99,19999.0,18870.0,19260.5,107762059.19,391910.0,2675.81,2660.63,1,1337.4,1337.4,24585.71,24651.74,721.52
799,2017-12-18,19260.5,19315.01,18125.45,18981.88,154530092.53,394239.0,2690.16,2685.92,1,1345.6,1345.6,24739.56,24792.2,787.1
800,2017-12-19,18981.88,19050.0,16750.0,17640.01,223708682.25,378622.0,2681.47,2692.71,1,1344.8,1344.8,24834.38,24754.75,820.83
801,2017-12-20,17640.01,17881.37,15600.0,16596.09,282413333.08,370277.0,2679.25,2688.18,1,1350.4,1350.4,24838.09,24726.65,799.17
802,2017-12-21,16596.09,17375.2,15044.7,15797.49,194996102.04,335482.0,2684.57,2683.02,1,1351.3,1351.3,24778.26,24782.29,797.76
803,2017-12-22,15797.49,15947.97,10611.0,14000.0,560653861.74,380648.0,2683.34,2684.22,1,1359.8,1353.7,24764.04,24754.06,672.46
804,2017-12-23,14000.0,15894.0,13701.0,15002.72,115094888.1,308211.0,2683.34,2684.22,1,1359.8,1353.7,24764.04,24754.06,722.01
805,2017-12-24,15002.72,15500.0,12600.0,14100.01,145491336.98,279523.0,2683.34,2684.22,1,1359.8,1353.7,24764.04,24754.06,690.92
806,2017-12-25,14100.01,14698.99,13317.0,13986.68,75234933.07,228926.0,2683.34,2684.22,1,1277.9,1278.9,24764.04,24754.06,723.14
807,2017-12-26,13986.68,16150.0,13921.0,15830.86,110604193.32,247440.0,2680.5,2679.09,1,1368.5,1368.5,24715.84,24746.21,753.4
808,2017-12-27,15830.86,16500.0,14521.0,15418.95,143145845.85,307642.0,2682.62,2682.1,1,1372.3,1372.3,24766.52,24774.3,739.67
809,2017-12-28,15418.95,15499.99,13514.81,14488.61,156554167.03,305053.0,2687.54,2686.1,1,1379.4,1372.1,24807.21,24837.51,720.23
810,2017-12-29,14488.61,15115.1,13949.5,14574.99,92789943.92,353824.0,2673.61,2689.15,1,1391.9,1391.9,24849.63,24719.22,739.6
811,2017-12-30,14574.99,14607.77,12481.44,12675.68,115811566.86,344407.0,2673.61,2689.15,1,1391.9,1391.9,24849.63,24719.22,692.99
812,2017-12-31,12675.68,14191.2,12511.0,13820.26,108241376.57,290422.0,2673.61,2689.15,1,1391.9,1391.9,24849.63,24719.22,741.13
813,2018-01-01,13820.26,13824.23,12800.0,13338.41,60856282.93,241757.0,2673.61,2689.15,1,1308.7,1305.8,24849.63,24719.22,756.2
814,2018-01-02,13338.41,15249.97,12851.0,14740.09,124203791.33,340980.0,2821.98,2816.45,1,1445.1,1445.1,26083.04,26186.71,861.97
815,2018-01-03,14740.09,15400.0,14583.47,15148.92,127985170.16,395963.0,2677.67,2715.22,1,1406.0,1406.0,25024.04,24608.98,941.1
816,2018-01-04,15148.92,15503.59,14000.0,15199.99,184306290.66,425008.0,2677.67,2715.22,1,1406.0,1406.0,25024.04,24608.98,944.83
817,2018-01-05,15199.99,17124.44,14800.0,16945.5,184239283.25,342707.0,2654.8,2643.64,1,1406.4,1406.4,24117.29,24099.05,968.33
818,2018-01-06,16945.5,17236.46,16298.31,17175.0,88436511.04,358847.0,2734.62,2718.7,1,1390.1,1392.4,24542.09,24635.21,1006.41
819,2018-01-07,17175.0,17175.01,15741.08,16150.15,92772910.39,368187.0,2734.62,2718.7,1,1390.1,1392.4,24542.09,24635.21,1115.11
820,2018-01-08,16150.15,16250.0,13825.22,14980.01,190764811.74,345672.0,2813.36,2821.17,1,1304.0,1304.0,25461.63,25333.82,1136.11
821,2018-01-09,14980.01,15419.24,14161.55,14477.55,114072096.09,360265.0,2813.36,2821.17,1,1304.0,1304.0,25461.63,25333.82,1289.24
822,2018-01-10,14477.55,14933.42,13500.0,14929.39,127693435.18,347393.0,2924.59,2926.29,1,1264.4,1264.4,26598.36,26651.21,1251.81
823,2018-01-11,14929.39,14970.0,12810.0,13301.77,147562255.61,337959.0,2740.37,2717.58,1,1312.2,1312.2,25142.08,25380.74,1139.32
824,2018-01-12,13301.77,14106.0,12900.0,13815.26,118064269.49,300091.0,2740.37,2717.58,1,1312.2,1312.2,25142.08,25380.74,1261.03
825,2018-01-13,13815.26,14550.0,13803.8,14174.38,69653074.46,265735.0,2740.37,2717.58,1,1312.2,1312.2,25142.08,25380.74,1381.85
826,2018-01-14,14174.38,14310.0,13100.0,13626.27,54199076.03,235045.0,2740.37,2717.58,1,1337.4,1337.7,25142.08,25380.74,1360.53
827,2018-01-15,13626.27,14283.26,13400.0,13597.6,62791167.64,273623.0,2740.37,2717.58,1,1341.8,1337.3,25142.08,25380.74,1278.69
828,2018-01-16,13597.6,13601.25,10001.0,11399.01,242184935.9,303725.0,2776.42,2798.96,1,1428.1,1428.1,25987.62,25792.86,1050.26
829,2018-01-17,11399.01,11850.0,9125.0,11240.19,258538366.34,315771.0,2802.56,2784.99,1,1431.0,1431.0,25910.78,26115.65,1024.69
830,2018-01-18,11240.19,12110.0,10677.33,11298.0,191729689.02,309495.0,2798.03,2802.4,1,1419.0,1419.0,26149.55,26017.81,1012.97
831,2018-01-19,11298.0,12018.39,11048.66,11535.56,109669984.74,243619.0,2810.3,2802.6,1,1425.9,1425.9,25987.35,26071.72,1037.36
832,2018-01-20,11535.56,12999.0,11528.68,12744.98,85011809.92,240611.0,2810.3,2802.6,1,1425.9,1425.9,25987.35,26071.72,1150.5
833,2018-01-21,12744.98,12774.17,11112.0,11501.0,69104786.19,215622.0,2810.3,2802.6,1,1425.9,1425.9,25987.35,26071.72,1049.92
834,2018-01-22,11501.0,11865.0,10026.03,10780.0,120643064.67,245562.0,2832.97,2809.16,1,1429.6,1429.6,26025.32,26214.6,998.0
835,2018-01-23,10780.0,11372.51,9940.0,10820.81,115208955.52,271936.0,2839.13,2835.05,1,1434.2,1434.2,26214.87,26210.81,984.47
836,2018-01-24,10820.81,11480.01,10500.0,11346.58,92514894.51,250423.0,2837.54,2845.42,1,1456.3,1456.3,26282.07,26252.12,1061.78
837,2018-01-25,11346.58,11693.7,10805.56,11114.0,78666560.11,236580.0,2839.25,2846.24,1,1463.1,1463.1,26313.06,26392.79,1044.0
838,2018-01-26,11114.0,11600.0,10300.0,11091.99,98917678.69,220459.0,2872.87,2847.48,1,1453.7,1453.7,26466.74,26616.71,1048.58
839,2018-01-27,11091.99,11535.0,10821.76,11372.85,52981583.96,193578.0,2872.87,2847.48,1,1453.7,1453.7,26466.74,26616.71,1106.0
840,2018-01-28,11372.85,11878.1,11312.2,11633.11,48573754.38,213446.0,2872.87,2847.48,1,1453.7,1453.7,26466.74,26616.71,1223.6
841,2018-01-29,11633.11,11698.0,10900.0,11130.34,63639125.48,232176.0,2853.53,2867.23,1,1441.3,1441.3,26584.28,26439.48,1165.0
842,2018-01-30,11130.34,11168.7,9734.63,10007.42,120154143.85,236609.0,2822.43,2832.74,1,1436.2,1436.2,26198.45,26076.89,1052.95
843,2018-01-31,10007.42,10299.99,9555.0,10112.6,93072172.84,204276.0,2823.81,2832.41,1,1439.4,1439.4,26268.17,26149.39,1101.69
844,2018-02-01,10112.6,10164.68,8411.11,9000.73,162257631.59,257664.0,2695.81,2683.73,1,1400.1,1400.1,24809.35,24824.01,1021.9
845,2018-02-02,9000.73,9090.0,7603.0,8845.07,185823833.13,235918.0,2762.13,2808.92,1,1434.6,1434.6,26061.79,25520.96,914.12
846,2018-02-03,8845.07,9494.86,8123.62,9221.14,66978512.91,194891.0,2691.25,2658.89,1,1424.2,1424.2,24394.91,24538.06,970.0
847,2018-02-04,9221.14,9353.45,7847.39,8162.94,68994814.69,173687.0,2581.88,2633.45,1,1445.8,1445.8,24076.6,23644.19,827.59
848,2018-02-05,8162.94,8334.0,6500.0,6892.67,166315391.16,216363.0,2635.67,2654.24,1,1405.3,1405.3,24097.63,23924.98,692.32
849,2018-02-06,6892.67,7944.0,5931.34,7682.75,202478482.72,244120.0,2635.67,2654.24,1,1405.3,1405.3,24097.63,23924.98,785.01
850,2018-02-07,7682.75,8589.0,7200.0,7582.76,125575748.78,213719.0,2726.71,2704.95,1,1329.7,1329.7,24161.53,24307.18,750.91
851,2018-02-08,7582.76,8638.99,7556.0,8200.0,99256298.44,173289.0,2827.22,2800.48,1,1296.2,1308.0,25256.45,25326.16,812.64
852,2018-02-09,8200.0,8728.53,7750.0,8697.78,77002096.64,177860.0,2827.22,2800.48,1,1204.9,1206.2,25256.45,25326.16,879.49
853,2018-02-10,8697.78,9069.0,8146.78,8553.5,51732287.49,181783.0,2923.43,2923.8,1,1280.7,1280.7,26648.91,26773.94,850.75
854,2018-02-11,8553.5,8576.42,7824.48,8073.9,43469260.55,147208.0,2723.06,2745.45,1,1307.3,1307.3,25443.6,25270.83,812.56
855,2018-02-12,8073.9,8985.0,8070.68,8900.0,47208118.55,186918.0,2723.06,2745.45,1,1307.3,1307.3,25443.6,25270.83,866.27
856,2018-02-13,8900.0,8940.0,8379.0,8519.07,42654131.94,182984.0,2662.94,2646.27,1,1424.8,1424.8,24540.33,24640.45,840.98
857,2018-02-14,8519.07,9510.0,8519.07,9480.27,80166786.59,196417.0,2698.63,2651.21,1,1452.9,1452.9,24535.82,24893.49,920.81
858,2018-02-15,9480.27,10259.29,9353.0,10017.18,88764794.27,198183.0,2731.2,2713.46,1,1451.5,1451.5,25047.82,25200.37,927.95
859,2018-02-16,10017.18,10307.6,9710.0,10183.63,54605905.83,187738.0,2732.22,2727.14,1,1452.8,1452.8,25165.94,25219.38,938.02
860,2018-02-17,10183.63,11140.45,10039.73,11100.0,45959466.87,173789.0,2732.22,2727.14,1,1452.8,1452.8,25165.94,25219.38,974.77
861,2018-02-18,11100.0,11270.0,10150.0,10403.01,74029051.97,159495.0,2732.22,2727.14,1,1350.5,1349.7,25165.94,25219.38,913.9
862,2018-02-19,10403.01,11250.0,10315.0,11166.92,40969900.17,187367.0,2732.22,2727.14,1,1347.8,1350.4,25165.94,25219.38,939.79
863,2018-02-20,11166.92,11750.0,11084.99,11206.22,76268926.96,198455.0,2716.26,2722.99,1,1428.4,1428.4,25124.91,24964.75,885.52
864,2018-02-21,11206.22,11282.53,10248.0,10475.0,122866113.67,205201.0,2701.33,2720.53,1,1430.6,1430.6,24988.06,24797.78,840.01
865,2018-02-22,10475.0,10939.9,9740.0,9829.96,109881832.02,183235.0,2703.96,2710.42,1,1431.4,1431.4,24855.41,24962.48,804.63
866,2018-02-23,9829.96,10400.0,9595.0,10161.62,64650739.27,185193.0,2747.3,2715.8,1,1429.0,1429.0,25050.51,25309.99,854.7
867,2018-02-24,10161.62,10534.77,9388.97,9697.21,53590192.23,154534.0,2747.3,2715.8,1,1429.0,1429.0,25050.51,25309.99,833.09
868,2018-02-25,9697.21,9870.0,9290.0,9595.0,33472164.84,144869.0,2747.3,2715.8,1,1429.0,1429.0,25050.51,25309.99,840.28
869,2018-02-26,9595.0,10433.88,9399.0,10300.0,55993158.68,186474.0,2779.6,2757.37,1,1433.1,1433.1,25403.35,25709.27,866.45
870,2018-02-27,10300.0,10850.0,10117.0,10562.46,58574042.36,219624.0,2744.28,2780.45,1,1419.6,1419.6,25735.78,25410.03,871.58
871,2018-02-28,10562.46,11050.0,10260.85,10296.86,63890938.06,189223.0,2713.83,2753.78,1,1419.2,1419.2,25485.15,25029.2,849.81
872,2018-03-01,10296.86,11100.0,10200.0,10900.95,54839997.42,233744.0,2713.06,2697.85,1,1404.0,1399.0,24850.45,24922.68,869.87
873,2018-03-02,10900.95,11200.0,10779.44,11027.77,44474264.7,195073.0,2713.06,2697.85,1,1404.0,1399.0,24850.45,24922.68,855.6
874,2018-03-03,11027.77,11484.98,11026.91,11433.72,20876860.93,177024.0,2713.06,2697.85,1,1404.0,1399.0,24850.45,24922.68,855.65
875,2018-03-04,11433.72,11500.0,11060.01,11467.19,21117794.79,160231.0,2614.45,2592.17,1,1436.5,1436.5,23698.33,24033.36,862.9
876,2018-03-05,11467.19,11650.01,11400.0,11400.01,33912541.93,201438.0,2629.73,2628.08,1,1412.4,1412.4,23836.23,23930.15,849.42
877,2018-03-06,11400.01,11401.64,10563.93,10696.87,56123956.6,206016.0,2629.73,2628.08,1,1412.4,1412.4,23836.23,23930.15,813.12
878,2018-03-07,10696.87,10898.99,9375.0,9884.26,103482427.2,213978.0,2713.22,2733.27,1,1342.2,1342.2,24359.39,24174.82,749.89
879,2018-03-08,9884.26,10100.0,9050.0,9295.77,83652551.76,196422.0,2840.35,2829.62,1,1299.4,1288.8,25360.37,25462.58,696.99
880,2018-03-09,9295.77,9409.21,8370.0,9257.0,98510525.38,198180.0,2840.35,2829.62,1,1206.3,1204.9,25360.37,25462.58,727.0
881,2018-03-10,9257.0,9515.21,8731.0,8769.2,42340279.46,156228.0,2925.51,2931.69,1,1276.7,1276.7,26833.47,26828.39,682.57
882,2018-03-11,8769.2,9772.42,8544.95,9530.94,42306636.51,150884.0,2925.51,2931.69,1,1276.7,1276.7,26833.47,26828.39,720.2
883,2018-03-12,9530.94,9898.0,8760.0,9105.0,69137084.58,188394.0,2790.37,2790.5,1,1306.4,1306.4,25779.57,25826.43,697.28
884,2018-03-13,9105.0,9500.0,8850.0,9146.18,58856352.69,196140.0,2765.31,2792.31,1,1431.4,1433.4,25257.75,25007.03,689.96
