,Unnamed: 0,Unnamed: 0.1,Open Time,Open,High,Low,Close,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth,tipoint,MA_2,EMA_2,Momentum_2,BollingerB_2,Bollinger%b_2,S0k_2,RSI_2,CCI_2,MA_3,EMA_3,Momentum_3,BollingerB_3,Bollinger%b_3,S0k_3,RSI_3,CCI_3,MA_5,EMA_5,Momentum_5,BollingerB_5,Bollinger%b_5,S0k_5,RSI_5,CCI_5,MA_8,EMA_8,Momentum_8,BollingerB_8,Bollinger%b_8,S0k_8,RSI_8,CCI_8,MA_9,EMA_9,Momentum_9,BollingerB_9,Bollinger%b_9,S0k_9,RSI_9,CCI_9,MA_10,EMA_10,Momentum_10,BollingerB_10,Bollinger%b_10,S0k_10,RSI_10,CCI_10,MA_15,EMA_15,Momentum_15,BollingerB_15,Bollinger%b_15,S0k_15,RSI_15,CCI_15,MA_21,EMA_21,Momentum_21,BollingerB_21,Bollinger%b_21,S0k_21,RSI_21,CCI_21,MA_105,EMA_105,Momentum_105,BollingerB_105,Bollinger%b_105,S0k_105,RSI_105,CCI_105,MA_200,EMA_200,Momentum_200,BollingerB_200,Bollinger%b_200,S0k_200,RSI_200,CCI_200,MA_300,EMA_300,Momentum_300,BollingerB_300,Bollinger%b_300,S0k_300,RSI_300,CCI_300,PIB,CPI,Tarifas
91,91,91,2016-01-10,450.11,450.11,440.01,444.6,7640.4,161317,2170.86,2171.33,1,1372.6,1372.6,18396.57,18419.3,1.0,1.0,453.395,451.39797917804685,-6.889999999999987,0.04098582077347932,0.3232233047034522,0.3652173913043499,0.2977022110312931,-0.7071067811921858,454.5966666666666,450.3270434558658,19.009999999999987,0.03421811415508516,0.2115692977086326,0.3652173913043499,0.370092437721812,-0.2116285001174133,445.5740000000001,447.1728808539939,15.11000000000001,0.1137818310986937,0.5894705868977785,0.3652173913043499,0.3962195053733127,0.6253502355967147,440.35999999999984,443.6948767245671,15.56,0.1132289065048365,0.6955417238309282,0.3652173913043499,0.389977569683052,1.052023920878488,439.7144444444442,442.9004269546169,17.610000000000017,0.1075245403690629,0.7198717214551227,0.3652173913043499,0.3877677295819367,1.161907405822158,438.99300000000017,442.2317472611961,21.87,0.1036476962818242,0.7443263779170947,0.3652173913043499,0.3864752077382082,1.272265425393796,434.034,439.72251015848036,-8.479999999999961,0.1103649269439586,0.8356009380935369,0.3652173913043499,0.3993553955844183,1.639672705446804,437.2580952380949,436.5522073201602,-11.69,0.1122395469381339,0.7618687860926079,0.3652173913043499,0.4595883569803004,1.244514707664511,0.0,0.0,0.0,0.0,0.0,0.3652173913043499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652173913043499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652173913043499,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
92,92,92,2016-01-11,444.6,451.64,444.6,451.28,207924.92,191196,2111.72,2128.68,1,1348.0,1348.0,18158.24,18037.1,1.08,1.0,447.3549999999999,446.8659930593489,-12.07999999999998,0.034837284611468164,0.3232233047035049,0.4544554455445566,0.2977022110312931,-0.7071067811907898,450.4633333333333,447.46352172793297,-12.39999999999998,0.05370244980339686,0.2576232037171732,0.4544554455445566,0.370092437721812,-1.021657855756997,447.898,446.3152539026627,11.62,0.09555251280791163,0.4229399270791377,0.4544554455445566,0.3962195053733126,-0.1486935042865884,441.46624999999983,443.89601523023714,8.850000000000025,0.1122648055757739,0.5632300042397947,0.4544554455445566,0.3899775696830521,0.4163236926749229,440.83111111111083,443.2403415641063,10.05000000000001,0.1065771274933592,0.5802189709651847,0.4544554455445566,0.3877677295819367,0.4833029430143213,440.2030000000003,442.6623386723841,12.10000000000002,0.1022310792665343,0.5977058398020887,0.4544554455445566,0.3864752077382082,0.5584149025362549,435.75933333333336,440.3321992060753,25.88,0.1052418740635375,0.692774570906002,0.4544554455445566,0.3993553955844183,0.9384752282595475,437.5004761904759,437.283938658092,5.090000000000032,0.1130606216598509,0.6435288882407882,0.4544554455445566,0.4595883569803003,0.7030889444377175,0.0,0.0,0.0,0.0,0.0,0.4544554455445566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544554455445566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544554455445566,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
93,93,93,2016-01-12,451.28,451.28,444.11,445.4,324599.67,194874,2191.08,2200.17,1,1233.7,1233.7,19149.2,19191.93,1.22,1.0,447.9399999999998,449.8086643531163,1.169999999999959,0.04217951777763575,0.6767766952965517,0.948863636363634,0.05123903790137305,0.7071067811953546,448.6633333333332,449.37176086396653,-5.400000000000035,0.03180330761582283,0.6833815053592037,0.948863636363634,0.1697545664979648,0.25445667890331897,451.93400000000014,447.97016926844185,20.17999999999995,0.0455047147707602,0.4681985929060689,0.948863636363634,0.2839655331905447,-0.1867742198429616,444.84374999999983,445.53690073474485,27.019999999999985,0.09513897046294643,0.6520782002334731,0.948863636363634,0.32507359615778003,0.6027221427395053,442.5566666666664,444.8482732528469,15.529999999999974,0.1088479870103728,0.6810894621285456,0.948863636363634,0.330664795507892,0.7184976416748161,441.87600000000015,444.2291861988007,16.72999999999996,0.1046115535862246,0.7034382234333985,0.948863636363634,0.3353765496335915,0.8010294992877647,437.7073333333333,441.7006798386589,29.219999999999967,0.1046680836956363,0.7962559540998235,0.948863636363634,0.3650672584055816,1.184887752357302,438.133333333333,438.5564878222354,13.289999999999962,0.1161940675236853,0.7582411225181637,0.948863636363634,0.4344725550158455,1.0091011146196271,0.0,0.0,0.0,0.0,0.0,0.948863636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948863636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948863636363634,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
94,94,94,2016-01-13,445.4,445.4,420.0,431.68,415972.32,188131,1890.28,1940.34,1,1137.4,1137.4,16526.63,16151.41,1.14,1.0,448.3399999999999,446.86955478437204,0.7999999999999545,0.037094953592181616,0.3232233047034881,0.1799163179916277,0.05123903790137305,-0.7071067812183988,447.0933333333332,447.3858804319832,-4.710000000000036,0.03263530927359427,0.3839469574590808,0.1799163179916277,0.1697545664979648,-0.03435977803046164,449.61400000000015,447.11344617896117,-11.60000000000002,0.04354933385119529,0.2847846769613687,0.1799163179916277,0.2839655331905447,-0.6265796081252712,446.14374999999984,445.50647834924433,10.39999999999998,0.08794491983637,0.4810442309837819,0.1799163179916277,0.32507359615778003,0.2057726866369051,444.90555555555517,444.95861860236323,21.139999999999983,0.08899760885777128,0.5124873801866698,0.1799163179916277,0.330664795507892,0.35221208005842103,442.8410000000002,444.4420614367501,9.649999999999975,0.1028780498086318,0.5561693942170421,0.1799163179916277,0.3353765496335915,0.4879647361913806,439.34733333333327,442.1630964948533,24.599999999999966,0.09639910370458224,0.6429110356007955,0.1799163179916277,0.3650672584055816,0.8546994710929918,438.5895238095235,439.1787052818531,9.579999999999984,0.1168424771909174,0.6328980073264658,0.1799163179916277,0.4344725550158455,0.7662701298066494,0.0,0.0,0.0,0.0,0.0,0.1799163179916277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799163179916277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799163179916277,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
95,95,95,2016-01-14,431.68,433.99,426.75,430.42,216413.12,183182,1921.84,1891.68,1,1123.0,1123.0,16159.01,16379.05,1.16,1.0,438.5399999999999,436.743184928124,-19.59999999999997,0.08848912334455765,0.3232233047033879,0.45984251968504,0.05123903790137305,-0.7071067811872701,442.7866666666666,439.5329402159916,-12.92000000000002,0.09086035852917276,0.2239328339538577,0.45984251968504,0.1697545664979648,-1.1459508636520042,444.61400000000015,441.96896411930743,-25.0,0.07005604881925198,0.08475531375331312,0.45984251968504,0.2839655331905447,-1.6987988350338752,445.9812499999999,442.43392760483636,-1.300000000000011,0.09027876712917468,0.1448009638961501,0.45984251968504,0.32507359615778003,-1.4215330898126308,444.5366666666664,442.3028948802397,-3.3199999999999936,0.09326607058895878,0.1899033206141696,0.45984251968504,0.330664795507892,-1.237088506291594,443.58300000000014,442.1216866178701,7.420000000000018,0.09222189816019767,0.209030489811136,0.45984251968504,0.3353765496335915,-1.0797272514224407,439.40866666666665,440.8527053763613,0.9200000000000159,0.09592363326276936,0.3166375773689677,0.45984251968504,0.3650672584055816,-0.6251369480105025,437.97714285714267,438.4969251235299,-12.86000000000001,0.1170852713244753,0.3772024129713551,0.45984251968504,0.4344725550158455,-0.4287710576505778,0.0,0.0,0.0,0.0,0.0,0.45984251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45984251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45984251968504,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
96,96,96,2016-01-15,430.42,431.31,358.74,372.04,677966.57,183642,1880.33,1916.68,1,1137.5,1137.5,16354.33,15988.08,1.2,1.0,431.04999999999984,432.5277283093747,-14.979999999999961,0.0082677605317941,0.3232233047058589,0.5069060773480678,0.0015127298922102367,-0.7071067812254342,435.83333333333326,434.9764701079959,-20.85999999999996,0.07625754339348216,0.3371223417005104,0.5069060773480678,0.02303802123181731,-0.6830945580157998,440.67600000000016,438.1193094128717,-19.69,0.08322545095412599,0.220357963371845,0.5069060773480678,0.1180167009169564,-1.18849135973569,445.89624999999984,439.76416591478403,-0.6800000000000068,0.09160065837663656,0.1210923954462793,0.5069060773480678,0.2138384633209933,-1.6099414535689909,444.2522222222219,439.9263159030097,-2.5600000000000023,0.09679024781523032,0.1783150471433442,0.5069060773480678,0.2323767721601263,-1.347492275616048,443.12500000000017,439.99410722365184,-4.579999999999983,0.09698037477517976,0.2043590706822398,0.5069060773480678,0.2475102018857581,-1.246126449764596,439.554,439.5486136718239,2.180000000000007,0.09451695787912136,0.2801436388183551,0.5069060773480678,0.3071731338095281,-0.8410310587249782,436.78476190476164,437.76258118396464,-25.039999999999967,0.1123232438178699,0.3702686175038103,0.5069060773480678,0.392489396980926,-0.5257606785069204,0.0,0.0,0.0,0.0,0.0,0.5069060773480678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069060773480678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069060773480678,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
97,97,97,2016-01-16,372.04,386.27,353.32,384.25,291177.44,191300,1880.33,1916.68,1,1137.5,1137.5,16354.33,15988.08,1.22,1.0,401.2299999999999,392.20257610312484,-59.63999999999999,0.4115434427701904,0.3232233047033648,0.1832713242386663,0.0015127298922102367,-0.7071067811866198,411.3799999999998,403.508235053998,-73.35999999999996,0.3313264014332139,0.2113742076775055,0.1832713242386663,0.02303802123181731,-1.153830961463177,426.16400000000016,416.0928729419144,-72.56,0.2960250304332058,0.07097293452137353,0.1832713242386663,0.1180167009169564,-1.683619928603555,435.27624999999983,424.7143512666647,-84.95999999999998,0.2494770298097265,-0.08233188688315303,0.1832713242386663,0.2138384633209933,-2.2630765585771804,437.6899999999998,426.349052717006,-59.06,0.2413282689593091,-0.1215268692706181,0.1832713242386663,0.2323767721601263,-2.440380111054253,437.0310000000002,427.63881495769,-60.94,0.2286664386355665,-0.1503371261848672,0.1832713242386663,0.2475102018857581,-2.5318378853717407,435.52333333333337,431.1100169618613,-60.45999999999998,0.1865342520319778,-0.2814293243442134,0.1832713242386663,0.30717313380952804,-2.9490635866060986,432.6633333333331,431.7872239466446,-86.54999999999997,0.1649724954394717,-0.3493333480317537,0.1832713242386663,0.392489396980926,-3.1148803601482515,0.0,0.0,0.0,0.0,0.0,0.1832713242386663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832713242386663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832713242386663,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
98,98,98,2016-01-17,384.25,389.85,380.19,383.9,79204.39,204128,1880.33,1916.68,1,1090.3,1088.6,16354.33,15988.08,1.31,1.0,378.1449999999999,386.9008587010416,-46.170000000000016,0.0913276526019235,0.6767766952966234,0.9386949924127472,0.0015127298922102382,-0.7071067811872985,395.5699999999998,393.879117526999,-47.43000000000001,0.3113709724809171,0.4080937689864509,0.9386949924127472,0.02303802123181731,-0.7815888530251456,412.75800000000015,405.4785819612764,-67.02999999999997,0.3142511521239967,0.28021686084868297,0.9386949924127472,0.1180167009169564,-1.263853013157535,426.2224999999999,415.7222732072248,-72.43,0.2892327412572965,0.1595283056644964,0.9386949924127472,0.2138384633209933,-1.7716613942159851,429.6066666666664,417.9292421709249,-72.75,0.2845796097190545,0.1290064676545511,0.9386949924127472,0.2323767721601263,-1.89707593090374,432.3460000000002,419.7499394881231,-46.850000000000016,0.2783899490546417,0.1004013962457229,0.9386949924127472,0.2475102018857581,-2.034680331420126,432.17,425.2525026936911,-50.30000000000001,0.2244679015621188,0.0060216141411892545,0.9386949924127472,0.30717313380952804,-2.509007096980926,431.0219047619045,427.4652786469972,-34.470000000000034,0.1908816299835814,-0.06848836422026837,0.9386949924127472,0.392489396980926,-2.875359894551402,0.0,0.0,0.0,0.0,0.0,0.9386949924127472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386949924127472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386949924127472,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
99,99,99,2016-01-18,383.9,387.25,374.83,385.03,1099063.99,213905,1880.33,1916.68,1,1088.5,1090.2,16354.33,15988.08,1.47,1.0,384.0749999999999,384.90028623368073,11.859999999999962,0.002577490057368252,0.3232233047254068,0.3840579710144896,1.4364968921520748e-05,0.7071067811878015,380.0633333333332,388.8895587634995,-46.52000000000004,0.07315216462265496,0.6379974032486448,0.3840579710144896,0.0008076715537680638,0.3631577142077769,400.45800000000014,398.28572130751763,-61.5,0.2832679747080291,0.3540334219728494,0.3840579710144896,0.013333134726513641,-0.6298039450500291,417.9462499999999,408.6506569388418,-66.21000000000004,0.3095202268928976,0.2368157984465074,0.3840579710144896,0.054899913688231335,-1.094047125343353,421.5199999999997,411.12339373500686,-72.78000000000003,0.3045699328552834,0.2069689926339456,0.3840579710144896,0.07018251183579959,-1.212735409628775,425.0360000000002,413.2317686567454,-73.10000000000002,0.3033910155866947,0.1809978370309368,0.3840579710144896,0.08522597876810098,-1.316530929287229,428.7133333333333,420.0834304768283,-51.850000000000016,0.2539598581567973,0.08840017389438333,0.3840579710144896,0.1581470238778672,-1.696640781018704,429.20476190476165,423.5044826101974,-38.16000000000003,0.2138642670227369,0.006438707298534258,0.3840579710144896,0.2595860223185251,-2.037014948632232,0.0,0.0,0.0,0.0,0.0,0.3840579710144896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840579710144896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840579710144896,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
100,100,100,2016-01-19,385.03,385.53,376.33,380.58,1557914.34,186858,1881.33,1888.66,1,1135.8,1135.8,16009.45,16016.02,1.22,1.0,384.4649999999999,384.9867620778935,0.7799999999999727,0.008313169341816138,0.6767766952945797,0.821256038647341,1.4364968921520748e-05,-0.70710678121088,384.3933333333332,386.95977938174974,12.98999999999995,0.006019615393637292,0.7751487356251258,0.821256038647341,0.0008076715537680638,0.3472632476465444,391.12800000000016,393.867147538345,-46.65000000000003,0.2312343664132748,0.4325757486860852,0.821256038647341,0.013333134726513641,-0.4311939779933174,410.49999999999983,403.4016220634797,-59.57000000000005,0.3136134874898138,0.3021568347876441,0.821256038647341,0.054899913688231335,-0.9062234274645086,414.2888888888886,405.9047149869424,-65.08000000000004,0.3107033530930655,0.2726952016171323,0.821256038647341,0.07018251183579959,-1.0239316279166342,417.871,408.10417434563584,-71.65000000000003,0.3100046374000907,0.2464836637949367,0.821256038647341,0.08522597876810098,-1.127148869721772,426.098,415.7017447098319,-39.230000000000025,0.2766420138156891,0.1516017858242678,0.821256038647341,0.1581470238778672,-1.5234478374188718,427.5014285714284,420.00654854281686,-35.77000000000004,0.2325280079434462,0.0727480753141111,0.821256038647341,0.25958602231852496,-1.8608049338206816,0.0,0.0,0.0,0.0,0.0,0.821256038647341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821256038647341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821256038647341,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
101,101,101,2016-01-20,380.58,423.19,376.27,417.51,1300414.35,209071,1859.33,1876.18,1,1151.7,1151.7,15989.45,15766.74,1.54,1.0,382.80499999999984,382.0489206926312,-3.3199999999999936,0.032879666423192365,0.3232233047035142,0.461956521739131,9.591685359612733e-06,-0.7071067812382031,383.1699999999999,383.7698896908748,-3.670000000000016,0.02414668738140554,0.2200691869109227,0.461956521739131,0.0006644937749723394,-0.9319277954566352,381.16000000000014,389.4380983588967,-49.84000000000003,0.05640209671103823,0.4730210261992469,0.461956521739131,0.011996547164008841,-0.2395430215279183,401.6624999999999,398.3301504937696,-70.69999999999997,0.2880953115370365,0.3178099599416795,0.461956521739131,0.05137606850721038,-0.7483058046377042,407.1755555555553,400.8397719887285,-64.02000000000004,0.3115598088267106,0.290354309002722,0.461956521739131,0.06615489305771406,-0.8595421826294511,410.918,403.0997790021738,-69.53000000000003,0.3130351641838293,0.2641484930718008,0.461956521739131,0.08080763467314034,-0.963888826075048,422.47,411.31152052152123,-54.420000000000016,0.2989080634798511,0.1682760296617996,0.461956521739131,0.1527438330256976,-1.354581592000671,425.1119047619046,416.4220803939269,-50.18000000000001,0.2526796646762187,0.08543015166938184,0.461956521739131,0.2537813625738381,-1.6884437096695182,0.0,0.0,0.0,0.0,0.0,0.461956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461956521739131,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
102,102,102,2016-01-21,417.51,425.38,405.0,412.14,638247.28,222743,1868.99,1861.46,1,1143.6,1143.6,15768.87,15882.68,1.54,1.0,399.0449999999997,405.689640230877,32.48000000000002,0.2617594850627829,0.6767766952966371,0.8789428815004261,0.961579925672444,0.7071067811867648,394.3733333333332,400.6399448454374,33.61000000000001,0.2044773145529123,0.786911605460798,0.8789428815004261,0.8990716200010153,1.1528929503962229,390.2540000000001,398.7953989059311,45.46999999999997,0.1571411139088921,0.9444520667372288,0.8789428815004261,0.7930990195113462,1.6976132342980068,398.1762499999999,402.5923392729633,-27.88999999999999,0.2431019521305338,0.699734138240171,0.8789428815004261,0.6911978397575057,0.3663997679021172,403.4233333333331,404.17381759141745,-33.76999999999998,0.2733766324571825,0.6277279185837852,0.8789428815004261,0.6666053331243863,0.1058539402693641,408.2090000000002,405.71981918697713,-27.090000000000032,0.2947425446814005,0.5773044046862168,0.8789428815004261,0.6452146726469453,-0.06032285312166937,421.43866666666673,412.0863313982577,-15.470000000000026,0.2985443451358796,0.4687750354969211,0.8789428815004261,0.5721631731806673,-0.480081015870928,424.6009523809523,416.5209881079575,-10.730000000000018,0.2533563757750892,0.4340838600643005,0.8789428815004261,0.5386755863434145,-0.6814734929951767,0.0,0.0,0.0,0.0,0.0,0.8789428815004261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789428815004261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789428815004261,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
103,103,103,2016-01-22,412.14,416.99,375.0,393.0,977136.8,213683,1906.9,1877.4,1,1142.6,1142.6,15921.1,16093.51,1.52,1.0,414.8249999999999,409.989880076959,31.56,0.03661460533935618,0.3232233047035067,0.3503434739941113,0.3004275594393482,0.7071067811884848,403.4099999999999,406.3899724227186,27.11000000000001,0.1978418175339886,0.6093829145054611,0.3503434739941113,0.3790892368798301,0.8053321828751884,395.83200000000016,403.2435992706207,27.88999999999999,0.1770278110616,0.7327278206980649,0.3503434739941113,0.4163943755753492,1.3476567276766962,395.7337499999999,404.7140416567614,-19.54000000000002,0.2135329060404776,0.6941518012331933,0.3503434739941113,0.4159950318159614,0.9806051135002608,399.7277777777775,405.7670540733002,-33.25999999999999,0.2312575500847678,0.6342731856448404,0.3503434739941113,0.4132317526947575,0.6788821357517594,404.2950000000001,406.8871247905772,-39.13999999999999,0.2586281500003769,0.5750272078319294,0.3503434739941113,0.4103058916295461,0.3976627171692149,420.1746666666667,412.0930399806115,-18.960000000000036,0.2991088927575787,0.4360694155755368,0.3503434739941113,0.3996670562691561,-0.1667588612442755,423.6314285714284,416.1226947469465,-20.360000000000014,0.2545773748489454,0.3934469106855286,0.3503434739941113,0.407970085112392,-0.3286560602234065,0.0,0.0,0.0,0.0,0.0,0.3503434739941113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503434739941113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503434739941113,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
104,104,104,2016-01-23,393.0,411.0,380.03,387.8,77017.19,190400,1906.9,1877.4,1,1142.6,1142.6,15921.1,16093.51,2.03,1.0,402.5699999999998,398.66329335898627,-24.50999999999999,0.1344762281532276,0.3232233047033753,0.4286734936889735,0.3004275594393482,-0.707106781186914,407.54999999999984,399.6949862113594,12.42000000000002,0.1264488704778985,0.2176634253088215,0.4286734936889735,0.3790892368798301,-1.035103072579669,397.652,399.8290661804138,9.100000000000025,0.1650305683874718,0.4291120953272323,0.4286734936889735,0.4163943755753492,-0.04176829760709886,391.0562499999999,402.1109212885807,-37.42000000000002,0.1618836732137274,0.5307042239372596,0.4286734936889735,0.4159950318159614,0.3283844152371268,395.4299999999997,403.2136432584271,-38.68000000000001,0.2001075943911292,0.4692904757979293,0.4286734936889735,0.4132317526947576,-0.00030379880894401565,399.0550000000002,404.36219300829146,-52.399999999999984,0.2194379825496382,0.4308535976494779,0.4286734936889735,0.4103058916295462,-0.1790099033737996,415.908,409.7064077616543,-64.0,0.2922778315934971,0.311550919093685,0.4286734936889735,0.3996670562691561,-0.6891334569600345,421.652857142857,414.0205273976553,-41.55000000000001,0.2621734419390213,0.2408064492160288,0.4286734936889735,0.4079700851123919,-0.9666424524922748,0.0,0.0,0.0,0.0,0.0,0.4286734936889735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286734936889735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286734936889735,0.0,0.0,54640.0,0.165310220906868,0.048570678250524864
