Timestamp,fees-usd-per-transaction
2015-05-16 00:00:00,0.0395453061236735
2015-05-19 00:00:00,0.039908664020699106
2015-05-22 00:00:00,0.04004837338737442
2015-05-25 00:00:00,0.040158032455480185
2015-05-28 00:00:00,0.03455496271183443
2015-05-31 00:00:00,0.03457474951172563
2015-06-03 00:00:00,0.03660142178353709
2015-06-06 00:00:00,0.03640507595823513
2015-06-09 00:00:00,0.03646155943026993
2015-06-12 00:00:00,0.036013784246131136
2015-06-15 00:00:00,0.03618540010266429
2015-06-18 00:00:00,0.03666881783536904
2015-06-21 00:00:00,0.03813639679882037
2015-06-24 00:00:00,0.03898627208776086
2015-06-27 00:00:00,0.03898079112412522
2015-06-30 00:00:00,0.03949042815740086
2015-07-03 00:00:00,0.038495655312412405
2015-07-06 00:00:00,0.03981451540150909
2015-07-09 00:00:00,0.04242525071056651
2015-07-12 00:00:00,0.04467233851857741
2015-07-15 00:00:00,0.04737023441816461
2015-07-18 00:00:00,0.049705933563359055
2015-07-21 00:00:00,0.05243747176248786
2015-07-24 00:00:00,0.054065275420992515
2015-07-27 00:00:00,0.056499517122161044
2015-07-30 00:00:00,0.06042452927266662
2015-08-02 00:00:00,0.06329837797577545
2015-08-05 00:00:00,0.0652587759365538
2015-08-08 00:00:00,0.0662259614544041
2015-08-11 00:00:00,0.06667617508426156
2015-08-14 00:00:00,0.06632967516821553
2015-08-17 00:00:00,0.06566295339851277
2015-08-20 00:00:00,0.06315463122880575
2015-08-23 00:00:00,0.06208189931245245
2015-08-26 00:00:00,0.06076565874184924
2015-08-29 00:00:00,0.05752078273257592
2015-09-01 00:00:00,0.05493257264079039
2015-09-04 00:00:00,0.05428676229781114
2015-09-07 00:00:00,0.05238101060219253
2015-09-10 00:00:00,0.051599246028922664
2015-09-13 00:00:00,0.05087581213730419
2015-09-16 00:00:00,0.049290178333366304
2015-09-19 00:00:00,0.047412237437136996
2015-09-22 00:00:00,0.04722389886357015
2015-09-25 00:00:00,0.04698070226454778
2015-09-28 00:00:00,0.04739062192784571
2015-10-01 00:00:00,0.04727022992489825
2015-10-04 00:00:00,0.046019839133535
2015-10-07 00:00:00,0.04527424327393383
2015-10-10 00:00:00,0.044722815653985885
2015-10-13 00:00:00,0.044267422321121214
2015-10-16 00:00:00,0.04493908001267988
2015-10-19 00:00:00,0.04695235678001531
2015-10-22 00:00:00,0.04764405776543394
2015-10-25 00:00:00,0.04857067825052486
2015-10-27 23:00:00,0.04953474362271497
2015-10-30 23:00:00,0.051161966659548294
2015-11-02 23:00:00,0.05270124805463069
2015-11-05 23:00:00,0.05758602748887957
2015-11-08 23:00:00,0.05974482483471689
2015-11-11 23:00:00,0.06142439579904122
2015-11-14 23:00:00,0.06211750172401064
2015-11-17 23:00:00,0.062487900851858624
2015-11-20 23:00:00,0.06255859350253591
2015-11-23 23:00:00,0.06269646720221797
2015-11-26 23:00:00,0.06240359192483594
2015-11-29 23:00:00,0.062176963820467
2015-12-02 23:00:00,0.06269485522979575
2015-12-05 23:00:00,0.059685303439005535
2015-12-08 23:00:00,0.05950732083355844
2015-12-11 23:00:00,0.06086383856455733
2015-12-14 23:00:00,0.06321760784604176
2015-12-17 23:00:00,0.06565329154549214
2015-12-20 23:00:00,0.06806151400330429
2015-12-23 23:00:00,0.0703300386580792
2015-12-26 23:00:00,0.07235801980387922
2015-12-29 23:00:00,0.0737291772104668
2016-01-01 23:00:00,0.0742276814175483
2016-01-04 23:00:00,0.07582268544242293
2016-01-07 23:00:00,0.07714748500722969
2016-01-10 23:00:00,0.07722887923350315
2016-01-13 23:00:00,0.0774914515814988
2016-01-16 23:00:00,0.07685146321893027
2016-01-19 23:00:00,0.07633460944788951
2016-01-22 23:00:00,0.07731018165107657
2016-01-25 23:00:00,0.07770087133005879
2016-01-28 23:00:00,0.07851747852835965
2016-01-31 23:00:00,0.07895376198001043
2016-02-03 23:00:00,0.07998127389455317
2016-02-06 23:00:00,0.07906130915899785
2016-02-09 23:00:00,0.07815221392094568
2016-02-12 23:00:00,0.07750106461396572
2016-02-15 23:00:00,0.0777071995043043
2016-02-18 23:00:00,0.07850610693807925
2016-02-21 23:00:00,0.07825240503447743
2016-02-24 23:00:00,0.07875134858749867
2016-02-27 23:00:00,0.0794960933662248
2016-03-01 23:00:00,0.0807993333574882
2016-03-04 23:00:00,0.08380229836080577
2016-03-07 23:00:00,0.08674138843402428
2016-03-10 23:00:00,0.08985786077079712
2016-03-13 23:00:00,0.09150852328546924
2016-03-16 23:00:00,0.09301289562220351
2016-03-19 23:00:00,0.09346445033935254
2016-03-22 23:00:00,0.09320049124132343
2016-03-25 23:00:00,0.09301687543691745
2016-03-29 00:00:00,0.09336744357770835
2016-04-01 00:00:00,0.09471569549670174
2016-04-04 00:00:00,0.0933264565325599
2016-04-07 00:00:00,0.09314689002421629
2016-04-10 00:00:00,0.09145598368237785
2016-04-13 00:00:00,0.09097249032359786
2016-04-16 00:00:00,0.09060889260499806
2016-04-19 00:00:00,0.09033398232917468
2016-04-22 00:00:00,0.0907074704999567
2016-04-25 00:00:00,0.09084530955606461
2016-04-28 00:00:00,0.10810944278879803
2016-05-01 00:00:00,0.10658584992624442
2016-05-04 00:00:00,0.10458583467168373
2016-05-07 00:00:00,0.10350506911129999
2016-05-10 00:00:00,0.10361475795681746
2016-05-13 00:00:00,0.1040577251173796
2016-05-16 00:00:00,0.10538757202933985
2016-05-19 00:00:00,0.10837646948680332
2016-05-22 00:00:00,0.11144171286431795
2016-05-25 00:00:00,0.11359843783142488
2016-05-28 00:00:00,0.09961480287901542
2016-05-31 00:00:00,0.10521185705712159
2016-06-03 00:00:00,0.10990142824491259
2016-06-06 00:00:00,0.11451886314934918
2016-06-09 00:00:00,0.11939445502610901
2016-06-12 00:00:00,0.12344056950711516
2016-06-15 00:00:00,0.1310728977091917
2016-06-18 00:00:00,0.14251113432831575
2016-06-21 00:00:00,0.1532802517103364
2016-06-24 00:00:00,0.16292762925917273
2016-06-27 00:00:00,0.1702390219764012
2016-06-30 00:00:00,0.17380120938958807
2016-07-03 00:00:00,0.1788635962152269
2016-07-06 00:00:00,0.18278520112759802
2016-07-09 00:00:00,0.18675661750426018
2016-07-12 00:00:00,0.1900385235404183
2016-07-15 00:00:00,0.18872895185223093
2016-07-18 00:00:00,0.1840863049817133
2016-07-21 00:00:00,0.18009741723389514
2016-07-24 00:00:00,0.17911354619915756
2016-07-27 00:00:00,0.1781655529320281
2016-07-30 00:00:00,0.18061740159944106
2016-08-02 00:00:00,0.1842295696916299
2016-08-05 00:00:00,0.18467362695838743
2016-08-08 00:00:00,0.18622316285959964
2016-08-11 00:00:00,0.18944243685003273
2016-08-14 00:00:00,0.19093746735493317
2016-08-17 00:00:00,0.19129667273252168
2016-08-20 00:00:00,0.191073050008194
2016-08-23 00:00:00,0.1883277070905825
2016-08-26 00:00:00,0.1855917547235101
2016-08-29 00:00:00,0.1814293367376544
2016-09-01 00:00:00,0.17545224391004777
2016-09-04 00:00:00,0.17305511562693662
2016-09-07 00:00:00,0.17023820423914027
2016-09-10 00:00:00,0.1672195145918324
2016-09-13 00:00:00,0.16567894751570597
2016-09-16 00:00:00,0.16355407156660556
2016-09-19 00:00:00,0.16233049307784386
2016-09-22 00:00:00,0.16281823353792488
2016-09-25 00:00:00,0.1630553119578168
2016-09-28 00:00:00,0.16252507446647393
2016-10-01 00:00:00,0.1633328632287458
2016-10-04 00:00:00,0.16511445411870282
2016-10-07 00:00:00,0.1658516666690351
2016-10-10 00:00:00,0.16602622096428374
2016-10-13 00:00:00,0.16854028291231754
2016-10-16 00:00:00,0.17070416095324434
2016-10-19 00:00:00,0.17279628150664353
2016-10-22 00:00:00,0.17526233031919644
2016-10-25 00:00:00,0.1809243757958458
2016-10-28 00:00:00,0.19432174655104226
2016-10-30 23:00:00,0.1996577672686837
2016-11-02 23:00:00,0.20475927854760367
2016-11-05 23:00:00,0.2101403454515855
2016-11-08 23:00:00,0.21567071119702325
2016-11-11 23:00:00,0.2183916786514062
2016-11-14 23:00:00,0.22017933587235644
2016-11-17 23:00:00,0.22254240890039884
2016-11-20 23:00:00,0.22516674691542404
2016-11-23 23:00:00,0.22964876089518788
2016-11-26 23:00:00,0.23034811189990456
2016-11-29 23:00:00,0.2339981621164308
2016-12-02 23:00:00,0.24057708776597467
2016-12-05 23:00:00,0.24656628202098024
2016-12-08 23:00:00,0.25106867370844604
2016-12-11 23:00:00,0.25616894989110756
2016-12-14 23:00:00,0.26208688992428913
2016-12-17 23:00:00,0.2678185915137476
2016-12-20 23:00:00,0.27347924239200566
2016-12-23 23:00:00,0.27600199759395466
2016-12-26 23:00:00,0.27668903007799434
2016-12-29 23:00:00,0.283524748664582
2017-01-01 23:00:00,0.28806079266279366
2017-01-04 23:00:00,0.3079008996014759
2017-01-07 23:00:00,0.3175170068991934
2017-01-10 23:00:00,0.323982471261815
2017-01-13 23:00:00,0.32673256275927176
2017-01-16 23:00:00,0.32930641075282985
2017-01-19 23:00:00,0.3340929720894585
2017-01-22 23:00:00,0.3376546511653263
2017-01-25 23:00:00,0.35010489596896915
2017-01-28 23:00:00,0.3578532350364076
2017-01-31 23:00:00,0.3710065734895163
2017-02-03 23:00:00,0.37230341304133846
2017-02-06 23:00:00,0.3914215230822924
2017-02-09 23:00:00,0.41140503756018826
2017-02-12 23:00:00,0.42658757597682667
2017-02-15 23:00:00,0.44244310252339847
2017-02-18 23:00:00,0.46689119008898144
2017-02-21 23:00:00,0.4937012590387265
2017-02-24 23:00:00,0.5252798464689182
2017-02-27 23:00:00,0.558255063063031
2017-03-02 23:00:00,0.6004368954092715
2017-03-05 23:00:00,0.6523549492374872
2017-03-08 23:00:00,0.6979745622888696
2017-03-11 23:00:00,0.7393156822040994
2017-03-14 23:00:00,0.797381393131906
2017-03-17 23:00:00,0.8498049443537784
2017-03-20 23:00:00,0.8778175948246355
2017-03-23 23:00:00,0.9074507063373078
2017-03-27 00:00:00,0.9051086415240736
2017-03-30 00:00:00,0.9132537705739266
2017-04-02 00:00:00,0.9046900044978458
2017-04-05 00:00:00,0.8889988879996675
2017-04-08 00:00:00,0.8758564032133281
2017-04-11 00:00:00,0.8683863205877295
2017-04-14 00:00:00,0.8647639636064675
2017-04-17 00:00:00,0.8579879660073908
2017-04-20 00:00:00,0.8587116568555209
2017-04-23 00:00:00,0.8628964815117476
2017-04-26 00:00:00,0.8900043513702557
2017-04-29 00:00:00,0.9157136739678026
2017-05-02 00:00:00,0.9370794884900443
2017-05-05 00:00:00,0.9775121278114743
2017-05-08 00:00:00,1.0291694887257499
2017-05-11 00:00:00,1.098857612646816
2017-05-14 00:00:00,1.1706162276189427
2017-05-17 00:00:00,1.2688280107107999
2017-05-20 00:00:00,1.4469138269811201
2017-05-23 00:00:00,1.589102786225115
2017-05-26 00:00:00,1.8179909508366099
2017-05-29 00:00:00,2.035262098402197
2017-06-01 00:00:00,2.3103566103445194
2017-06-04 00:00:00,2.616073502710754
2017-06-07 00:00:00,2.920999727995003
2017-06-10 00:00:00,3.247304167025838
2017-06-13 00:00:00,3.5219411316713876
2017-06-16 00:00:00,3.7365169429142586
2017-06-19 00:00:00,3.8099203702694457
2017-06-22 00:00:00,3.9731208803802316
2017-06-25 00:00:00,4.032471738173877
2017-06-28 00:00:00,4.06014082254712
2017-07-01 00:00:00,4.035778471578311
2017-07-04 00:00:00,3.8743106501291895
2017-07-07 00:00:00,3.7040106757087403
2017-07-10 00:00:00,3.447388895086619
2017-07-13 00:00:00,3.197596111727007
2017-07-16 00:00:00,3.051512619776523
2017-07-19 00:00:00,2.890933336811577
2017-07-22 00:00:00,2.72123845224786
2017-07-25 00:00:00,2.531780662161369
2017-07-28 00:00:00,2.360074042929583
2017-07-31 00:00:00,2.2110079659302913
2017-08-03 00:00:00,2.1276058030506086
2017-08-06 00:00:00,2.0016486614168536
2017-08-09 00:00:00,1.9423933133105167
2017-08-12 00:00:00,1.9963522709924724
2017-08-15 00:00:00,2.073524974776163
2017-08-18 00:00:00,2.382299777399606
2017-08-21 00:00:00,2.5768058302735515
2017-08-24 00:00:00,3.009757418306225
2017-08-27 00:00:00,3.6594462192493795
2017-08-30 00:00:00,4.143370465529373
2017-09-02 00:00:00,4.61964568331127
2017-09-05 00:00:00,5.0290870583576694
2017-09-08 00:00:00,5.310647094500584
2017-09-11 00:00:00,5.376602441947575
2017-09-14 00:00:00,5.278599734329691
2017-09-17 00:00:00,4.994217293364097
2017-09-20 00:00:00,4.81544049883754
2017-09-23 00:00:00,4.395745081913878
2017-09-26 00:00:00,3.764273302455698
2017-09-29 00:00:00,3.294275361207381
2017-10-02 00:00:00,2.8457842068070685
2017-10-05 00:00:00,2.5389793468055033
2017-10-08 00:00:00,2.317438697055135
2017-10-11 00:00:00,2.237917304024629
2017-10-14 00:00:00,2.355663672814595
2017-10-17 00:00:00,2.5248371337384135
2017-10-20 00:00:00,2.601617113071576
2017-10-23 00:00:00,2.706546736023214
2017-10-26 00:00:00,2.816198262131086
2017-10-29 00:00:00,2.974080793381111
2017-10-31 23:00:00,3.2684171062475853
2017-11-03 23:00:00,3.62568565920519
2017-11-06 23:00:00,4.029090352997594
2017-11-09 23:00:00,4.470808362519888
2017-11-12 23:00:00,5.382957084137811
2017-11-15 23:00:00,6.478342651626863
2017-11-18 23:00:00,7.177859350975582
2017-11-21 23:00:00,7.594135580256297
2017-11-24 23:00:00,7.9231451071267305
2017-11-27 23:00:00,8.086049035217929
2017-11-30 23:00:00,8.286196258391188
2017-12-03 23:00:00,8.298190277602938
2017-12-06 23:00:00,8.334534867929392
2017-12-09 23:00:00,9.752648790591069
2017-12-12 23:00:00,10.690190486278928
2017-12-15 23:00:00,11.609434095129268
2017-12-18 23:00:00,13.309915371796004
2017-12-21 23:00:00,16.858757749951295
2017-12-24 23:00:00,21.210249812692815
2017-12-27 23:00:00,24.915046879244876
2017-12-30 23:00:00,27.509476663323632
2018-01-02 23:00:00,29.474617846974127
2018-01-05 23:00:00,31.73205870605367
2018-01-08 23:00:00,32.763098842061744
2018-01-11 23:00:00,33.51382212983445
2018-01-14 23:00:00,33.964903262361965
2018-01-17 23:00:00,33.66473735951353
2018-01-20 23:00:00,31.70806423102114
2018-01-23 23:00:00,28.195116352333056
2018-01-26 23:00:00,25.064181951832204
2018-01-29 23:00:00,22.60145922727806
2018-02-01 23:00:00,20.780941549387332
2018-02-04 23:00:00,18.59626168816745
2018-02-07 23:00:00,15.977650405110262
2018-02-10 23:00:00,13.4376598056697
2018-02-13 23:00:00,10.93310335254226
2018-02-16 23:00:00,8.818390913442755
2018-02-19 23:00:00,6.790357110510379
2018-02-22 23:00:00,5.557070869946946
2018-02-25 23:00:00,4.876496636008773
2018-02-28 23:00:00,4.295767742069177
2018-03-03 23:00:00,3.769876760741857
2018-03-06 23:00:00,3.2600449588398406
2018-03-09 23:00:00,2.918829024249419
2018-03-12 23:00:00,2.7160651354208047
2018-03-15 23:00:00,2.5846933722309595
2018-03-18 23:00:00,2.3989917925487205
2018-03-21 23:00:00,2.240742805861254
2018-03-24 23:00:00,2.124462704957539
2018-03-28 00:00:00,1.8141487493916049
2018-03-31 00:00:00,1.6567539120004677
2018-04-03 00:00:00,1.5095547185302614
2018-04-06 00:00:00,1.3722937574182965
2018-04-09 00:00:00,1.3250432227727353
2018-04-12 00:00:00,1.1977468305724448
2018-04-15 00:00:00,1.123420131939935
2018-04-18 00:00:00,1.1108149735090747
2018-04-21 00:00:00,1.0811784117335097
2018-04-24 00:00:00,1.0729979217877712
2018-04-27 00:00:00,1.255189484376799
2018-04-30 00:00:00,1.3569271014730568
2018-05-03 00:00:00,1.4212732490409883
2018-05-06 00:00:00,1.4930590878918235
2018-05-09 00:00:00,1.5351330327956978
2018-05-12 00:00:00,1.5869533106245028
2018-05-15 00:00:00,1.5949280721487784
2018-05-18 00:00:00,1.6581828315445202
2018-05-21 00:00:00,1.7324629424558122
2018-05-24 00:00:00,1.7297021165119533
2018-05-27 00:00:00,1.5367195300916174
2018-05-30 00:00:00,1.4362846647031604
2018-06-02 00:00:00,1.3582620183824874
2018-06-05 00:00:00,1.266426375633169
2018-06-08 00:00:00,1.1761705746150237
2018-06-11 00:00:00,1.111431996926921
2018-06-14 00:00:00,1.0636721672768497
2018-06-17 00:00:00,0.9677627433644715
2018-06-20 00:00:00,0.9371300903156524
2018-06-23 00:00:00,1.2013466411838782
2018-06-26 00:00:00,1.2020426499300505
2018-06-29 00:00:00,1.1962633296458376
2018-07-02 00:00:00,1.195893159596426
2018-07-05 00:00:00,1.1994859840671404
2018-07-08 00:00:00,1.1945296173885864
2018-07-11 00:00:00,1.1891161234670937
2018-07-14 00:00:00,1.1630215517645748
2018-07-17 00:00:00,1.1497995584230016
2018-07-20 00:00:00,1.0862652865382383
2018-07-23 00:00:00,0.7770040628722293
2018-07-26 00:00:00,0.7556623306400397
2018-07-29 00:00:00,0.7340817877057223
2018-08-01 00:00:00,0.7384861156148536
2018-08-04 00:00:00,0.7380875677469422
2018-08-07 00:00:00,0.7309135124161728
2018-08-10 00:00:00,0.7213422416480597
2018-08-13 00:00:00,0.7133643584247802
2018-08-16 00:00:00,0.7104203902536582
2018-08-19 00:00:00,0.6851131384809539
2018-08-22 00:00:00,0.6895429412759493
2018-08-25 00:00:00,0.6609581089283357
2018-08-28 00:00:00,0.6771206878501512
2018-08-31 00:00:00,0.6866147094784226
2018-09-03 00:00:00,0.6780829957522123
2018-09-06 00:00:00,0.6964643121700023
2018-09-09 00:00:00,0.710904646855905
2018-09-12 00:00:00,0.7185977623747312
2018-09-15 00:00:00,0.7197771170513979
2018-09-18 00:00:00,0.7037147007354022
2018-09-21 00:00:00,0.6743553007708984
2018-09-24 00:00:00,0.6690492054743421
2018-09-27 00:00:00,0.625627321972635
2018-09-30 00:00:00,0.5987799749698619
2018-10-03 00:00:00,0.590526706628666
2018-10-06 00:00:00,0.5677027535003903
2018-10-09 00:00:00,0.5413527303942617
2018-10-12 00:00:00,0.525979339355113
2018-10-15 00:00:00,0.5078888629761878
2018-10-18 00:00:00,0.510521666001611
2018-10-21 00:00:00,0.5086141741251115
2018-10-24 00:00:00,0.49363395999017234
2018-10-27 00:00:00,0.4884209610600175
2018-10-29 23:00:00,0.4669541107821423
2018-11-01 23:00:00,0.4469128050049029
2018-11-04 23:00:00,0.4290632565863348
2018-11-07 23:00:00,0.42620843899248106
2018-11-10 23:00:00,0.42911931151254906
2018-11-13 23:00:00,0.4257695629787346
2018-11-16 23:00:00,0.44155407509823225
2018-11-19 23:00:00,0.45217825120410976
2018-11-22 23:00:00,0.4987823825479506
2018-11-25 23:00:00,0.5077464713514561
2018-11-28 23:00:00,0.5213059062357372
2018-12-01 23:00:00,0.547473122393102
2018-12-04 23:00:00,0.5571905453475208
2018-12-07 23:00:00,0.5538765621123017
2018-12-10 23:00:00,0.5349267865108754
2018-12-13 23:00:00,0.5249654153912205
2018-12-16 23:00:00,0.48332085408614056
2018-12-19 23:00:00,0.4624461191284955
2018-12-22 23:00:00,0.4121584057042634
2018-12-25 23:00:00,0.3876376466189421
2018-12-28 23:00:00,0.352216866099753
2018-12-31 23:00:00,0.3090148725307345
2019-01-03 23:00:00,0.2851446318686267
2019-01-06 23:00:00,0.26909272132164064
2019-01-09 23:00:00,0.27092286174893954
2019-01-12 23:00:00,0.26858740910149026
2019-01-15 23:00:00,0.2663021186148639
2019-01-18 23:00:00,0.26075151083362624
2019-01-21 23:00:00,0.24486715371128082
2019-01-24 23:00:00,0.24264111708655042
2019-01-27 23:00:00,0.24635572151050902
2019-01-30 23:00:00,0.24912364352385769
2019-02-02 23:00:00,0.2536755249387303
2019-02-05 23:00:00,0.2472931689830797
2019-02-08 23:00:00,0.23694052103184957
2019-02-11 23:00:00,0.23118270614524855
2019-02-14 23:00:00,0.24519838685851977
2019-02-17 23:00:00,0.2432291093599317
2019-02-20 23:00:00,0.2623780296222916
2019-02-23 23:00:00,0.2761870166152998
2019-02-26 23:00:00,0.29047546181379086
2019-03-01 23:00:00,0.29920411935834396
2019-03-04 23:00:00,0.300855379877552
2019-03-07 23:00:00,0.3316545257587614
2019-03-10 23:00:00,0.352622018755444
2019-03-13 23:00:00,0.3752527919366448
2019-03-16 23:00:00,0.38020738251263625
2019-03-19 23:00:00,0.3841474782073847
2019-03-22 23:00:00,0.3835846760782431
2019-03-25 23:00:00,0.3739970478966573
2019-03-28 23:00:00,0.38020032535883347
2019-04-01 00:00:00,0.40587968505287003
2019-04-04 00:00:00,0.5106612700222247
2019-04-07 00:00:00,0.6220986812582172
2019-04-10 00:00:00,0.7416689199090286
2019-04-13 00:00:00,0.8411358558833902
2019-04-16 00:00:00,0.8947495788808053
2019-04-19 00:00:00,0.9726396976521965
2019-04-22 00:00:00,1.0258971176991587
2019-04-25 00:00:00,1.1485217174838311
2019-04-28 00:00:00,1.2146492810023592
2019-05-01 00:00:00,1.2527937699239962
2019-05-04 00:00:00,1.2106546013133905
2019-05-07 00:00:00,1.1580583028865727
2019-05-10 00:00:00,1.1676640585074078
2019-05-13 00:00:00,1.2594248351065138
2019-05-16 00:00:00,1.4720239708410394
2019-05-19 00:00:00,1.7703297247457488
2019-05-22 00:00:00,2.0425243342704955
2019-05-25 00:00:00,2.2526033921490987
2019-05-28 00:00:00,2.4498423579549464
2019-05-31 00:00:00,2.7744607749705534
2019-06-03 00:00:00,3.1242996305708526
2019-06-06 00:00:00,3.4720294504066533
2019-06-09 00:00:00,3.534871289690851
2019-06-12 00:00:00,3.5144946428632378
2019-06-15 00:00:00,3.467599933944522
2019-06-18 00:00:00,3.319750529650295
2019-06-21 00:00:00,3.2312022890615446
2019-06-24 00:00:00,3.1902266889552204
2019-06-27 00:00:00,3.2998686412878886
2019-06-30 00:00:00,3.3904542052064253
2019-07-03 00:00:00,3.3137426329800825
2019-07-06 00:00:00,3.112578684891722
2019-07-09 00:00:00,3.0609625328275336
2019-07-12 00:00:00,3.137076673948757
2019-07-15 00:00:00,3.0524786520735194
2019-07-18 00:00:00,2.981132701997461
2019-07-21 00:00:00,2.918923237874502
2019-07-24 00:00:00,2.755716885294538
2019-07-27 00:00:00,2.4945003873975327
2019-07-30 00:00:00,2.088257225572345
2019-08-02 00:00:00,1.8769378796976375
2019-08-05 00:00:00,1.7223190281016258
2019-08-08 00:00:00,1.7125605331010696
2019-08-11 00:00:00,1.6295077361566908
2019-08-14 00:00:00,1.6351438453674652
2019-08-17 00:00:00,1.6093370049091003
2019-08-20 00:00:00,1.5178809453151145
2019-08-23 00:00:00,1.522483895888406
2019-08-26 00:00:00,1.4649966636226923
2019-08-29 00:00:00,1.4634213775740206
2019-09-01 00:00:00,1.3945347698317894
2019-09-04 00:00:00,1.3844409948860787
2019-09-07 00:00:00,1.3268859194214406
2019-09-10 00:00:00,1.2101887822232504
2019-09-13 00:00:00,1.1307578727654175
2019-09-16 00:00:00,1.0474781717046162
2019-09-19 00:00:00,1.0195534917241889
2019-09-22 00:00:00,0.9458391360248335
2019-09-25 00:00:00,0.9383581367012004
2019-09-28 00:00:00,0.9238703836787542
2019-10-01 00:00:00,0.9147827694546049
2019-10-04 00:00:00,0.9295092162379298
2019-10-07 00:00:00,0.8696195019992591
2019-10-10 00:00:00,0.8485561025619689
2019-10-13 00:00:00,0.8158040316197585
2019-10-16 00:00:00,0.7969194594934689
2019-10-19 00:00:00,0.7647569376198978
2019-10-22 00:00:00,0.7212458602529536
2019-10-25 00:00:00,0.6930235783849152
2019-10-27 23:00:00,0.7222601209407867
2019-10-30 23:00:00,0.7543871713399919
2019-11-02 23:00:00,0.7570170536641306
2019-11-05 23:00:00,0.8193988001040975
2019-11-08 23:00:00,0.864710973223905
2019-11-11 23:00:00,0.8739883778308024
2019-11-14 23:00:00,0.8986636980373643
2019-11-17 23:00:00,0.9073395781551133
2019-11-20 23:00:00,0.9375234991273588
2019-11-23 23:00:00,0.9509000510074176
2019-11-26 23:00:00,0.903191693299437
2019-11-29 23:00:00,0.8692373971359287
2019-12-02 23:00:00,0.8282908021158428
2019-12-05 23:00:00,0.7701030283720783
2019-12-08 23:00:00,0.7033646516310502
2019-12-11 23:00:00,0.68024700628112
2019-12-14 23:00:00,0.6433608331749681
2019-12-17 23:00:00,0.6224235711495051
2019-12-20 23:00:00,0.6049898287207335
2019-12-23 23:00:00,0.5665879208012614
2019-12-26 23:00:00,0.5387616037504104
2019-12-29 23:00:00,0.5002215358063918
2020-01-01 23:00:00,0.4689356035384921
2020-01-04 23:00:00,0.444954123721231
2020-01-07 23:00:00,0.44335394085242097
2020-01-10 23:00:00,0.46513015653686707
2020-01-13 23:00:00,0.4650520998808309
2020-01-16 23:00:00,0.48494625400999725
2020-01-19 23:00:00,0.4834180288042443
2020-01-22 23:00:00,0.49733063683843387
2020-01-25 23:00:00,0.496759896510657
2020-01-28 23:00:00,0.5142546757286843
2020-01-31 23:00:00,0.5388185180749211
2020-02-03 23:00:00,0.561310942730337
2020-02-06 23:00:00,0.5872520635140277
2020-02-09 23:00:00,0.5837934236796348
2020-02-12 23:00:00,0.6373133538881889
2020-02-15 23:00:00,0.666404575401453
2020-02-18 23:00:00,0.6868814173768331
2020-02-21 23:00:00,0.7159244834357422
2020-02-24 23:00:00,0.7339018695362469
2020-02-27 23:00:00,0.7548163755068101
2020-03-01 23:00:00,0.7481271565012594
2020-03-04 23:00:00,0.7518576356183856
2020-03-07 23:00:00,0.7416257363059049
2020-03-10 23:00:00,0.725075447488487
2020-03-13 23:00:00,0.7398879002660456
2020-03-16 23:00:00,0.7476455717555435
2020-03-19 23:00:00,0.8032878828094098
2020-03-22 23:00:00,0.8526394986226062
2020-03-25 23:00:00,0.9139161367759379
2020-03-28 23:00:00,0.9405094946544216
2020-04-01 00:00:00,0.9489144005804783
2020-04-04 00:00:00,0.9484326919446899
2020-04-07 00:00:00,0.9313023405624831
2020-04-10 00:00:00,0.9330558441137108
2020-04-13 00:00:00,0.8608165228051732
2020-04-16 00:00:00,0.8032064565442456
2020-04-19 00:00:00,0.7269702643154866
2020-04-22 00:00:00,0.6439335840078309
2020-04-25 00:00:00,0.6022463274958612
2020-04-28 00:00:00,0.5711224759225869
2020-05-01 00:00:00,0.6749343148546258
2020-05-04 00:00:00,0.8394639147579431
2020-05-07 00:00:00,0.9807896238197649
2020-05-10 00:00:00,1.2002509662414584
2020-05-13 00:00:00,1.399729228921121
2020-05-16 00:00:00,1.799086568892
2020-05-19 00:00:00,2.1850874776236804
2020-05-22 00:00:00,2.7799072580445716
2020-05-25 00:00:00,3.0993040839362083
2020-05-28 00:00:00,3.291456602858628
2020-05-31 00:00:00,3.400424598888232
2020-06-03 00:00:00,3.439222390299363
2020-06-06 00:00:00,3.454788255029952
2020-06-09 00:00:00,3.2884129694611506
2020-06-12 00:00:00,3.1570699586786373
2020-06-15 00:00:00,2.779623737212284
2020-06-18 00:00:00,2.4636449530041773
2020-06-21 00:00:00,1.947367292344059
2020-06-24 00:00:00,1.6565695859162068
2020-06-27 00:00:00,1.5090973998100976
2020-06-30 00:00:00,1.3169267060190322
2020-07-03 00:00:00,1.1983323565957555
2020-07-06 00:00:00,1.1065334911926064
2020-07-09 00:00:00,1.1069058455252914
2020-07-12 00:00:00,1.1185595394137404
2020-07-15 00:00:00,1.1684553976350471
2020-07-18 00:00:00,1.2522821029409117
2020-07-21 00:00:00,1.3280166957691237
2020-07-24 00:00:00,1.570580249311788
2020-07-27 00:00:00,1.7451614809507197
2020-07-30 00:00:00,2.175041758185317
2020-08-02 00:00:00,2.5802291460733455
2020-08-05 00:00:00,2.8829496760143583
2020-08-08 00:00:00,3.3307560720813765
2020-08-11 00:00:00,3.5796740913903324
2020-08-14 00:00:00,3.893380457307454
2020-08-17 00:00:00,3.966069112599077
